time_step,dimension,predicted_value
97,34,2.172060945376093
97,35,1.2708601039382743
97,36,5.27195473817599
97,37,9.386741373930054
97,38,2.1235550152238107
97,39,3.4432768701782246
98,0,4.167292788774006
98,1,-0.14452466049067905
98,2,2.749007023147432
98,3,6.3609483464520284
98,4,-1.8212195153745732
98,5,0.4134328205169428
98,6,2.0748011719044768
98,7,7.465969955137345
98,8,-2.78477094648534
98,9,0.43302932081437806
98,10,1.068685379392312
98,11,5.356019121948991
98,12,3.9622338880238486
98,13,-3.075027706462397
98,14,1.456322147327235
98,15,2.5493420597097134
98,16,5.699386121223244
98,17,7.054269376105664
98,18,-1.5388946029341053
98,19,2.93933269920404
98,20,4.771110942485715
98,21,6.690064550922337
98,22,8.453330969888093
98,23,-2.3145121460685223
98,24,-5.782861575455664
98,25,0.7138282329575115
98,26,5.495930776176118
98,27,6.6490848533262525
98,28,2.625799710130469
98,29,-0.6414362600088712
98,30,1.324920001533593
98,31,5.541064099462337
98,32,5.5636597321768715
98,33,-3.2650750465647653
98,34,3.2030785452958597
98,35,2.811079669479885
98,36,5.946643716680644
98,37,9.368276640322609
98,38,1.5239335180742872
98,39,2.8752492682593362
99,0,4.128347258805575
99,1,0.5663187334189868
99,2,3.054569295292422
99,3,6.154703326816848
99,4,-1.823145447507627
99,5,1.17990407990199
99,6,3.0742918982333243
99,7,6.842628783521738
99,8,-2.9397155945939892
99,9,1.8828018376066662
99,10,2.089470090290998
99,11,5.609100425462846
99,12,3.0780588772205473
99,13,-3.0919281617208707
99,14,1.8662373937763408
99,15,3.59014369352733
99,16,6.471729369945964
99,17,5.656566563159375
99,18,-1.8720617426585346
99,19,3.2291312280831357
99,20,6.3612179747494135
99,21,7.817999907058341
99,22,4.521144621906559
99,23,-5.9088604967143175
99,24,-3.5318315898135637
99,25,-1.2493652152813848
99,26,5.2620862654560705
99,27,7.422680342797884
99,28,0.6655181080911893
99,29,-1.141029208049703
99,30,1.0953981231369374
99,31,5.560025737929231
99,32,5.415337979476881
99,33,-2.9379137745846338
99,34,3.7294492088566287
99,35,4.271934590898272
99,36,6.709888353011036
99,37,8.710005565603323
99,38,0.37301369545397467
99,39,2.594387063013964
100,0,4.435763302960275
100,1,1.3249948734259056
100,2,3.4174124295056054
100,3,5.838608731375434
100,4,-1.7534848934074716
100,5,1.7536093294264166
100,6,4.259651650694428
100,7,5.842843754536504
100,8,-2.9865156082190816
100,9,2.849843811678027
100,10,3.625405809344501
100,11,5.672665928781116
100,12,1.6937285919835858
100,13,-2.944240169421091
100,14,1.9172242559972044
100,15,4.703406503214664
100,16,7.084725734926994
100,17,3.71277852457971
100,18,-2.125882122611329
100,19,3.2190641627675896
100,20,7.812560437166051
100,21,7.320759647543385
100,22,-0.7752352664556711
100,23,-6.0445714532531225
100,24,-1.87797535607117
100,25,-2.1515125726663227
100,26,4.3204028903507306
100,27,7.866204031872222
100,28,-1.2413848066004478
100,29,-0.9666714484518437
100,30,0.6996756901020923
100,31,5.3845602576310325
100,32,5.907689667452006
100,33,-2.419302446629923
100,34,4.0810452039836616
100,35,5.829278099183432
100,36,7.500156648270386
100,37,7.154884642855633
100,38,-0.8132400100803265
100,39,2.7362005608042907
101,0,5.1549201947712175
101,1,2.121372785615487
101,2,3.7389631901973557
101,3,5.4167812305693435
101,4,-1.599108800788859
101,5,2.0898031246164286
101,6,5.225072020776375
101,7,4.579877728158252
101,8,-3.084077106900785
101,9,3.2345818884618587
101,10,5.231018392723572
101,11,5.287001253144045
101,12,0.021113940467645607
101,13,-2.5219990680251483
101,14,1.6013796354535053
101,15,5.652641342107692
101,16,7.317570014028914
101,17,1.4679053385956924
101,18,-2.0984235808330576
101,19,2.8487253487728754
101,20,8.822664042362922
101,21,5.078094270267423
101,22,-4.526502380769889
101,23,-4.110275623968308
101,24,-1.524633485753865
101,25,-2.311325625269689
101,26,3.3522516629241865
101,27,8.003044846857865
101,28,-2.4027199490847666
101,29,0.034744743652908985
101,30,0.6349551591586529
101,31,5.330887881389735
101,32,6.175183473393467
101,33,-1.941075961569707
101,34,4.212696829898688
101,35,7.706385596927669
101,36,8.045121202525195
101,37,4.385101522090705
101,38,-1.861295762715717
101,39,2.9461723354951563
102,0,6.046552390716398
102,1,3.0134803179669634
102,2,3.870295028524539
102,3,4.847325742097512
102,4,-1.4026680246474144
102,5,2.2875128202664774
102,6,5.876701352193314
102,7,3.2057653374730974
102,8,-3.0747447781056305
102,9,3.149483502432232
102,10,6.599806210189778
102,11,4.272711262767778
102,12,-1.610858552243256
102,13,-1.8017742941577413
102,14,1.134704327333204
102,15,6.262797099807191
102,16,7.164250424914963
102,17,-0.7741380688261446
102,18,-1.7225949445785176
102,19,2.344906828724881
102,20,9.215843394940578
102,21,2.032608656650603
102,22,-5.743827121826164
102,23,-2.0979653650796743
102,24,-1.5914979333242945
102,25,-2.2966922059992796
102,26,2.3380858993847826
102,27,8.081392692301609
102,28,-2.5689070337054374
102,29,1.1870908975157526
102,30,0.9715324897500921
102,31,5.372553775869604
102,32,5.969849838250701
102,33,-1.6762105000882639
102,34,4.09418691753328
102,35,9.442423215598705
102,36,7.455724407076329
102,37,0.593363966515988
102,38,-2.1146221467845785
102,39,2.810878881330905
103,0,6.8643255970264025
103,1,3.961360297043952
103,2,3.6786642898314006
103,3,4.140001886560204
103,4,-1.1797688738292678
103,5,2.4260780872363505
103,6,6.377569582515088
103,7,1.792967651848797
103,8,-2.926283185278508
103,9,2.7429090704107337
103,10,7.618750473053877
103,11,2.706962969189619
103,12,-2.5879966851472895
103,13,-1.0391956793247603
103,14,0.8903550756350194
103,15,6.735892360771662
103,16,6.403066226995966
103,17,-2.8282932652990267
103,18,-0.891920835332973
103,19,1.9606626123330853
103,20,9.165068063859511
103,21,-0.6388746672191713
103,22,-5.053885578061463
103,23,-0.9908592759910647
103,24,-1.3589069088556613
103,25,-2.1408314966625364
103,26,1.2686523640983247
103,27,8.202515236067615
103,28,-1.801849446661139
103,29,2.10949708104099
103,30,1.6563989180986756
103,31,5.471068925552808
103,32,5.3906604753951
103,33,-1.5922007514230816
103,34,3.7899632497778084
103,35,10.544786549566725
103,36,5.6585577895988886
103,37,-2.346795503637823
103,38,-1.6111603176199076
103,39,2.2794335088009126
104,0,7.516820546833534
104,1,5.016036899134142
104,2,3.0163642748682267
104,3,3.366041214458927
104,4,-0.8782627144074897
104,5,2.5337747156566035
104,6,6.681380561622204
104,7,0.5244001568141543
104,8,-2.542125350792745
104,9,2.215301009480531
104,10,8.266119383764906
104,11,0.7558286458114997
104,12,-2.7574918858597677
104,13,-0.4388851914423483
104,14,0.9497415780950034
104,15,7.159109390186312
104,16,4.84106783369503
104,17,-4.339077062881687
104,18,0.1654847428067916
104,19,2.026707093259799
104,20,8.887347199124019
104,21,-2.65333347890503
104,22,-3.5072376957381364
104,23,-0.6634464833829734
104,24,-0.976366219991386
104,25,-1.8118847701536513
104,26,0.24019243757127162
104,27,8.45051289129751
104,28,-0.1453631410673933
104,29,2.507643287473413
104,30,2.429584067107558
104,31,5.659010040244062
104,32,4.095357138051745
104,33,-1.6955740411616964
104,34,3.1571723851063154
104,35,11.07779590419303
104,36,2.865196887148237
104,37,-4.029750005397931
104,38,-0.6602834411347114
104,39,2.1916589360417094
105,0,8.2279213716719
105,1,5.247380856824692
105,2,1.9410820589697029
105,3,2.780536583052288
105,4,-0.413872982796862
105,5,2.653323591602329
105,6,6.810759377842935
105,7,-0.49944267238381884
105,8,-1.954228908046805
105,9,1.7548449133624378
105,10,8.504340203647534
105,11,-1.0224761458965017
105,12,-2.030472262364111
105,13,-0.11250824767546785
105,14,1.2706975425656344
105,15,7.480790529755177
105,16,2.6293684872553484
105,17,-5.00642661567878
105,18,0.8659480265518663
105,19,2.6352530577459543
105,20,8.456260062502139
105,21,-3.8657384965587647
105,22,-1.3549318862658066
105,23,-0.5336702983934803
105,24,-0.5535368779223072
105,25,-1.3998564013362729
105,26,-0.5035866764150987
105,27,8.585369504875876
105,28,1.8610453485950145
105,29,2.2858963669923296
105,30,2.946838460987604
105,31,5.8443457786490685
105,32,2.791466123858172
105,33,-1.8800378798863122
105,34,2.386193379556006
105,35,11.164106564234146
105,36,-0.1426683982144418
105,37,-3.8623361360591453
105,38,-0.20536918369359974
105,39,2.650348540313701
106,0,9.171792937297836
106,1,4.160628687018227
106,2,0.8113209614976604
106,3,2.69280107893595
106,4,0.17789543687142167
106,5,2.8565485920464453
106,6,6.767646638183682
106,7,-1.4599010117240432
106,8,-1.1699815169045973
106,9,1.4357992585101595
106,10,8.407274492978193
106,11,-1.9707471703541717
106,12,-0.8926421890373428
106,13,0.1383430259408327
106,14,1.741775802395948
106,15,7.44700847337742
106,16,0.6931401614680612
106,17,-4.8558874806732835
106,18,0.9099354940875266
106,19,3.288947994685279
106,20,7.943381737289686
106,21,-4.194809804608742
106,22,0.6014912529927369
106,23,-0.16770454734454004
106,24,-0.1274779281691498
106,25,-0.973299402488645
106,26,-0.7317696289178446
106,27,8.483104618959548
106,28,3.484602451401507
106,29,1.547623005421585
106,30,3.241136833309119
106,31,5.945605524625213
106,32,1.3123783039509285
106,33,-1.9135169246777242
106,34,1.3525091346785805
106,35,11.009685833881612
106,36,-2.34473713759901
106,37,-1.9111678484119021
106,38,-0.2969699934669402
106,39,3.3211221737074323
107,0,9.807307886409133
107,1,2.2673948941293447
107,2,0.17261665858886438
107,3,2.8694804961971974
107,4,0.8792342836119914
107,5,3.154630338078553
107,6,6.5702583243153345
107,7,-2.177515391946252
107,8,-0.24103606860173182
107,9,1.4981170898625886
107,10,8.161858102198707
107,11,-2.2244020254402797
107,12,0.266168524704181
107,13,0.48598399897310046
107,14,2.262196291422563
107,15,7.2174985153274305
107,16,-1.0533188859034506
107,17,-4.15153889216427
107,18,0.44121648697789784
107,19,3.8309173467011552
107,20,7.332059859738905
107,21,-4.04633146388923
107,22,2.338560375478923
107,23,0.5159796045829547
107,24,0.2365438450548869
107,25,-0.5444713614353971
107,26,-0.6414793730152458
107,27,8.39382700122152
107,28,4.356186515166883
107,29,0.5123483990298754
107,30,3.162835331367344
107,31,6.04908124308648
107,32,0.30000791711742464
107,33,-1.6584607349307035
107,34,0.6402309889081379
107,35,10.850704680661417
107,36,-2.7234120130818598
107,37,0.7226386128054404
107,38,0.11073665190402457
107,39,3.6603501286075235
108,0,9.843071014977232
108,1,0.2359006208396281
108,2,0.09740630077316728
108,3,3.092697623528975
108,4,1.726692180416448
108,5,3.5645019896579186
108,6,6.13355401673824
108,7,-2.5724661325934504
108,8,0.6552534936585936
108,9,1.9693539715267154
108,10,7.890062422044916
108,11,-2.108016764369869
108,12,1.3019291808418925
108,13,1.0432656985296627
108,14,2.8875959227647368
108,15,6.816774498350367
108,16,-2.585480901392398
108,17,-2.8436698336836117
108,18,-0.18612979135084598
108,19,4.022089079859319
108,20,6.792309284749952
108,21,-3.5865024360733435
108,22,3.6978232567513
108,23,1.475602866459385
108,24,0.44711785760436235
108,25,-0.1476037431320204
108,26,-0.3914820276755358
108,27,8.316968681631916
108,28,4.523907113560374
108,29,-0.5276110204054578
108,30,3.1441260493257603
108,31,6.190510095232794
108,32,-0.5414254008923255
108,33,-1.2069626286396702
108,34,0.3455593836881553
108,35,10.60304531861043
108,36,-1.9247720553791985
108,37,2.8793126164983187
108,38,1.2685817201172407
108,39,3.933216877814231
109,0,9.05317462566275
109,1,-1.5960815277289453
109,2,0.5358956158932195
109,3,3.3500257386315844
109,4,2.6656871837619684
109,5,4.03457735821084
109,6,5.512478289389677
109,7,-2.69748524633276
109,8,1.316372736490441
109,9,2.801499491257893
109,10,7.524097095354563
109,11,-1.8851226623017208
109,12,2.28383372439559
109,13,1.9148133886909104
109,14,3.598713718484521
109,15,6.081394904593732
109,16,-3.794611497833059
109,17,-0.8711603085468544
109,18,-0.45915104027846565
109,19,3.9448537614650534
109,20,6.386069152264065
109,21,-2.898244368647979
109,22,4.589087910126691
109,23,2.5550537056091907
109,24,0.4236807269130535
109,25,0.19446283852849008
109,26,0.0726643221602187
109,27,8.413501109935968
109,28,3.995842582580193
109,29,-1.380198128537605
109,30,3.114834720551655
109,31,6.4436046157292015
109,32,-1.1256254334005213
109,33,-0.6205523246559272
109,34,0.24014300798622013
109,35,10.3346472446121
109,36,-0.31476538887179195
109,37,4.084865026054884
109,38,2.523602940896493
109,39,4.09265676330079
110,0,8.137884560852566
110,1,-2.1928104695273296
110,2,1.1599056291648144
110,3,3.8048185664395695
110,4,3.653336194592703
110,5,4.434534063785177
110,6,4.520659681248416
110,7,-2.769560730474982
110,8,1.7832225753063091
110,9,3.87883188633135
110,10,6.970965031547834
110,11,-1.6734555345137199
110,12,3.0156250689168225
110,13,3.031917672090389
110,14,4.2566003903743646
110,15,4.83630097472224
110,16,-4.292203708727721
110,17,1.0120082028639366
110,18,0.08934934469308543
110,19,4.0253852361933244
110,20,5.965074680542721
110,21,-2.1816167683278627
110,22,5.084314690874202
110,23,3.461905012613284
110,24,0.18647852791010872
110,25,0.5164763920926021
110,26,0.6348002137147625
110,27,8.5728146693037
110,28,2.9281516605199434
110,29,-1.9417306667294976
110,30,3.0188819959508875
110,31,6.639238886187475
110,32,-1.5851673595667286
110,33,0.12354355964799428
110,34,0.46755774331553157
110,35,10.128777042973692
110,36,1.518698298241213
110,37,4.395510088207777
110,38,3.46472511976794
110,39,4.348077725581501
111,0,7.116879849274295
111,1,-2.391106941382092
111,2,1.6856397909933816
111,3,4.404389179330543
111,4,4.683107457263056
111,5,4.546007961850155
111,6,3.248989329169043
111,7,-2.7154776384932098
111,8,1.9520332124048951
111,9,4.964067400323556
111,10,6.299043795342781
111,11,-1.5131473245818683
111,12,3.5230769220441105
111,13,4.289366096503519
111,14,4.607436767831629
111,15,3.2063432972495165
111,16,-4.223990692501704
111,17,2.280724786887347
111,18,1.3088065197551872
111,19,4.344901227191418
111,20,5.358849522495859
111,21,-1.578787054700865
111,22,5.347275610365235
111,23,4.157806243146891
111,24,-0.19814270703181316
111,25,0.8582575344560764
111,26,1.2748353842632032
111,27,8.67432234713321
111,28,1.5886244063941222
111,29,-1.9947886110372681
111,30,2.8639962397136975
111,31,6.7926438674746095
111,32,-1.7599617120959679
111,33,0.9222627878061995
111,34,1.0457925004498472
111,35,10.005369777928971
111,36,3.0898667164947438
111,37,3.966686635719335
111,38,4.045118416880923
111,39,4.815234705121227
112,0,5.557742314852911
112,1,-2.6718017037520982
112,2,2.0748392656432797
112,3,5.190221758352403
112,4,5.635834547671363
112,5,4.095694575023177
112,6,1.7747056906294367
112,7,-2.483173574702359
112,8,1.8325533735878203
112,9,5.889420753942773
112,10,5.514781820865097
112,11,-1.5088007183180612
112,12,3.8275604528174454
112,13,5.559635923014127
112,14,4.443697403602739
112,15,1.5425467253462102
112,16,-3.8066148235398023
112,17,2.6849663342570618
112,18,2.750725452876482
112,19,4.785689946557257
112,20,4.458896858770932
112,21,-1.176820418781682
112,22,5.452472926216604
112,23,4.6511528939992965
112,24,-0.6937267364740592
112,25,1.2235160689153006
112,26,1.8773616028357711
112,27,8.566035670620952
112,28,0.5233106060039505
112,29,-1.7659689960258167
112,30,2.6442673374501617
112,31,6.837838856785622
112,32,-1.6817278521095305
112,33,1.684554601644766
112,34,2.0706277165355034
112,35,10.012207480005346
112,36,4.039961660960139
112,37,3.258651996008024
112,38,4.303560122084029
112,39,5.271066144151195
113,0,3.8755138056160825
113,1,-2.7638511181332928
113,2,2.1982862846777658
113,3,6.176213458022201
113,4,6.368444970288687
113,5,2.798799721792766
113,6,0.5571312281340998
113,7,-2.0578112440919893
113,8,1.543735300687669
113,9,6.53005194949027
113,10,4.811117433253382
113,11,-1.500404213180835
113,12,3.9723547643721204
113,13,6.666263116427055
113,14,3.7170789294198285
113,15,0.07752994062301888
113,16,-3.246678352649682
113,17,2.518269196511289
113,18,4.103997967242132
113,19,5.154150977015908
113,20,3.2802852289265076
113,21,-0.9063995067845791
113,22,5.4360538609452504
113,23,5.002939772442181
113,24,-1.167415821878731
113,25,1.6116200837146373
113,26,2.5984067506109945
113,27,8.3075905083951
113,28,-0.39020270258448553
113,29,-1.2583141599556589
113,30,2.619179526198186
113,31,6.736358531858576
113,32,-1.457240275307973
113,33,2.296679216073749
113,34,3.397159512216658
113,35,10.161074039950188
113,36,4.289235994433753
113,37,2.2753389086981333
113,38,4.508931189142289
113,39,5.625998510725792
114,0,2.260406382361477
114,1,-2.6863883278905885
114,2,1.994453608582435
114,3,7.174674602739938
114,4,6.468241994923268
114,5,0.8579265025185421
114,6,0.17630925635055017
114,7,-1.5463865031265098
114,8,1.3018397394814771
114,9,6.979941781570396
114,10,4.16806827935043
114,11,-1.5746347111271723
114,12,3.9827093722723226
114,13,7.558265811859144
114,14,2.4666685073670407
114,15,-0.947400875833625
114,16,-2.6706144355543207
114,17,1.9974833506118936
114,18,5.05098601063531
114,19,5.399820353877383
114,20,1.9987211704760703
114,21,-0.6786132624606612
114,22,5.357942195461985
114,23,5.2020406246315805
114,24,-1.5492823670883602
114,25,1.973466289388055
114,26,3.443270390256867
114,27,7.929340004761237
114,28,-1.145644666410066
114,29,-0.7010176803280335
114,30,2.724849079043824
114,31,6.65858658854908
114,32,-1.0088407254002971
114,33,2.749540576228491
114,34,4.9082038156647805
114,35,10.322681524689639
114,36,3.5580074753290605
114,37,1.2147683383131072
114,38,4.5728297817828745
114,39,5.819555527085792
115,0,0.6580720016732735
115,1,-2.2551785793208796
115,2,1.5667458992740675
115,3,7.948327263801512
115,4,5.784913484152667
115,5,-1.1714698154800511
115,6,0.7629123873294178
115,7,-0.99102015306431
115,8,1.2608657472642717
115,9,7.340583478562216
115,10,3.3872826420166953
115,11,-1.7248654356970001
115,12,3.8144550504367714
115,13,8.223307869943174
115,14,0.9131576640706436
115,15,-1.3185569684477192
115,16,-2.160766731674028
115,17,1.4577042231162514
115,18,5.658870012247016
115,19,5.4664900119646616
115,20,0.6169000982116095
115,21,-0.4657043733534786
115,22,5.26455029442865
115,23,5.2466330682574025
115,24,-1.804638923198571
115,25,2.2768602317992133
115,26,4.401653156871896
115,27,7.2916908015759265
115,28,-1.9267778394135004
115,29,-0.010020306110319602
115,30,3.0968907514636763
115,31,6.461149129879438
115,32,-0.5857747250976079
115,33,3.070985259587629
115,34,6.556470393401263
115,35,10.07581224471912
115,36,1.544012863299291
115,37,0.4716802705295081
115,38,4.702113010749036
115,39,5.8273336874626676
116,0,-0.9704833586329995
116,1,-1.4055769018597566
116,2,1.1622589310990838
116,3,8.384698418409693
116,4,4.539038310956493
116,5,-2.5626293845364936
116,6,1.839996191922395
116,7,-0.23414945796207665
116,8,1.5010401687579535
116,9,7.6311673509953595
116,10,2.273252417219104
116,11,-1.8592585666494799
116,12,3.4444450516174028
116,13,8.624885012414845
116,14,-0.6042922161329491
116,15,-0.9297214169744008
116,16,-1.7262027389420909
116,17,1.0594341478286817
116,18,6.095458571665697
116,19,5.238714806700491
116,20,-0.6679655112606229
116,21,-0.14955996981608136
116,22,5.229367640301873
116,23,5.195571712286943
116,24,-1.9487134020272048
116,25,2.489000156278034
116,26,5.328811850873696
116,27,6.370695465530994
116,28,-2.651358939858514
116,29,0.7964222092034443
116,30,3.701609022110797
116,31,6.277601798366739
116,32,-0.2122179638325335
116,33,3.3808263516936607
116,34,8.447788521297637
116,35,8.5061717037254
116,36,-1.4761875205879489
116,37,0.5621581153007934
116,38,4.836839119500872
116,39,5.3591605840586265
117,0,-2.189929422743253
117,1,-0.2975347991607591
117,2,1.1317522288623898
117,3,8.521678758245809
117,4,3.138514905891134
117,5,-3.2329275025111057
117,6,2.773319321105863
117,7,0.8601106385806798
117,8,1.9937273611502415
117,9,7.738271073450463
117,10,1.005968662626437
117,11,-1.7818600983028692
117,12,2.8702441249480017
117,13,8.781954886084666
117,14,-1.6786780736542475
117,15,0.08818080571428334
117,16,-1.294911865947856
117,17,0.8286415348392178
117,18,6.287800229845902
117,19,4.887158227396384
117,20,-1.7883618676550028
117,21,0.10955506160568693
117,22,5.253487383470363
117,23,5.080929089108691
117,24,-2.0545427617312524
117,25,2.6193854140105595
117,26,6.208689517977869
117,27,5.069215768734347
117,28,-3.15179827539564
117,29,1.4562346984580237
117,30,4.321359978913286
117,31,5.981688647172359
117,32,0.13555281594600968
117,33,3.6440347731752523
117,34,9.611978254439991
117,35,5.31669395325479
117,36,-3.9451485563784856
117,37,0.9789883174088029
117,38,5.074890300949603
117,39,4.558903726804375
118,0,-2.876730509757688
118,1,0.6861921724558148
118,2,1.6343599127096973
118,3,8.245617399554124
118,4,1.8603733395885151
118,5,-3.3988555249235217
118,6,3.270467366045086
118,7,2.2332704117764965
118,8,2.6956708594018792
118,9,7.524946359096556
118,10,-0.15707430128325867
118,11,-1.4122244771752297
118,12,2.3335638191481527
118,13,8.785410339710669
118,14,-1.9472876243560528
118,15,1.4434466106503752
118,16,-0.7187559962003347
118,17,0.8420470952562701
118,18,6.30199206379655
118,19,4.4037648793572695
118,20,-2.6028060824335855
118,21,0.3095159857029087
118,22,5.350887083236928
118,23,4.8919624039832215
118,24,-2.126467732673479
118,25,2.658141847000146
118,26,6.921221227215744
118,27,3.5878642130483875
118,28,-3.319199973623454
118,29,1.789414520391802
118,30,4.969323169545072
118,31,5.89451846139958
118,32,0.6928216640997593
118,33,4.1159937461623475
118,34,9.801430876025403
118,35,1.0625347494052337
118,36,-4.592262360207813
118,37,0.77559023038137
118,38,5.445434353520759
118,39,3.513552327833189
119,0,-3.0759830854027768
119,1,1.307951186947127
119,2,2.3342130884423264
119,3,7.900876930737118
119,4,0.4000045983126874
119,5,-3.189716576151615
119,6,3.2873744238586937
119,7,3.747578444563918
119,8,3.537132202054982
119,9,6.941299586672834
119,10,-1.216785387450145
119,11,-0.7426563664672923
119,12,2.1119581247455015
119,13,8.634825660891863
119,14,-1.507229198510473
119,15,2.682898630468998
119,16,0.01695069734685542
119,17,1.0832540831816624
119,18,6.275076595272628
119,19,3.742655499366532
119,20,-3.197202415767842
119,21,0.38437277572504025
119,22,5.398500201331084
119,23,4.84798053708718
119,24,-2.1838971055963023
119,25,2.6335562616738133
119,26,7.512474534066873
119,27,1.85881331474688
119,28,-3.234410953045207
119,29,1.7145406868615083
119,30,5.714664838795494
119,31,5.967610865272663
119,32,1.4097751374813776
119,33,4.860346873456262
119,34,8.773618596256217
119,35,-2.732411912668725
119,36,-3.352689511102406
119,37,-0.216100306597461
119,38,5.434784999991839
119,39,2.8494942179843386
120,0,-3.0483613103096525
120,1,1.7719361258322017
120,2,3.3364846777239983
120,3,7.501866383063451
120,4,-1.3253812838191716
120,5,-2.5471112277589887
120,6,2.865197177500353
120,7,4.8805343372110155
120,8,4.282996243996248
120,9,5.967783452388252
120,10,-1.9976182461304983
120,11,0.12199239229147112
120,12,2.4471552823465736
120,13,8.393858806540036
120,14,-0.7350816134266321
120,15,3.5397262080153498
120,16,0.8408538346839072
120,17,1.4990163352229706
120,18,6.325231131646959
120,19,2.8486280222072593
120,20,-3.577005315322115
120,21,0.34018443333470094
120,22,5.587050914426318
120,23,4.581898590449715
120,24,-2.290219408355876
120,25,2.5078924401976566
120,26,7.896156096165839
120,27,0.023691980337516953
120,28,-2.79840207656352
120,29,1.1570153155726417
120,30,6.260269325711961
120,31,6.545754691123188
120,32,2.146222624724248
120,33,5.554140838995892
120,34,6.519856444059869
120,35,-5.007375042223679
120,36,-0.9097365249481196
120,37,-0.8212556990554631
120,38,5.266965360519601
120,39,2.6191345061331353
121,0,-2.8821330030688213
121,1,1.9774474683890524
121,2,4.408246744027389
121,3,6.771222663935328
121,4,-3.016751493716577
121,5,-1.377416091984384
121,6,2.4219096033166476
121,7,5.616769384092617
121,8,4.958434654776695
121,9,4.429515325098442
121,10,-2.5546117575505205
121,11,0.9360181645439629
121,12,3.510367957244987
121,13,7.764702394239563
121,14,-0.4145319266419104
121,15,3.9881985990599658
121,16,1.6396816485143284
121,17,1.98103431598872
121,18,6.317436860868321
121,19,1.8513373572488654
121,20,-3.725791302511317
121,21,0.10310184758135714
121,22,5.707381564669974
121,23,4.09793511440496
121,24,-2.495658297213864
121,25,2.1875939495249543
121,26,8.088305507966663
121,27,-1.407443589585219
121,28,-1.8040513342557478
121,29,0.4324604056673994
121,30,6.444620034463331
121,31,7.320642650153561
121,32,2.581150162341688
121,33,5.57365415596061
121,34,3.74090801819818
121,35,-5.733721382066152
121,36,1.3244120111008335
121,37,-0.06447150138416433
121,38,5.3162918575762586
121,39,2.3182766268215738
122,0,-2.6111415242321163
122,1,1.96222764422602
122,2,5.277643284248564
122,3,5.5734739165478615
122,4,-4.252547849205772
122,5,0.020431471545967698
122,6,2.4783433620399538
122,7,6.080040014820698
122,8,5.340004786011881
122,9,2.2632694589067492
122,10,-2.6736579069049844
122,11,1.317504543123292
122,12,4.568358223263252
122,13,7.239012142067992
122,14,-0.2528609812455628
122,15,4.175291523510305
122,16,2.443876821455024
122,17,2.5162867728235345
122,18,6.244448430312167
122,19,0.5856392794725946
122,20,-3.5061051779859724
122,21,-0.3351253726214843
122,22,5.759295935260514
122,23,3.5372045466441726
122,24,-2.705367633121149
122,25,1.751037026112418
122,26,8.133622898612524
122,27,-2.1181143778240665
122,28,-0.6738824955855978
122,29,0.17933369248227457
122,30,6.2645032023681075
122,31,8.541707792117675
122,32,2.773660301543033
122,33,4.792255366677927
122,34,1.434933465502171
122,35,-5.438912936400706
122,36,2.263346783785913
122,37,1.473771066040335
122,38,5.43013404892569
122,39,1.7003644124970514
123,0,-2.1724542575719945
123,1,1.820528579822911
123,2,5.8675284801730045
123,3,4.100700902692152
123,4,-4.740896026436639
123,5,0.9310574602898336
123,6,2.911169709033761
123,7,6.578145254809856
123,8,5.026152485744716
123,9,0.2550470505750747
123,10,-2.34180212802607
123,11,1.1987518744347563
123,12,5.163265878578394
123,13,6.921068684017752
123,14,-0.0879147850264112
123,15,4.142909968635587
123,16,3.154559046482908
123,17,3.0729917956447017
123,18,5.890311591020168
123,19,-0.6603596823032493
123,20,-2.7868714074357346
123,21,-0.8459423948620062
123,22,5.670813004666139
123,23,3.2064393637826774
123,24,-2.8639104699573354
123,25,1.3108592277497535
123,26,8.155380597273496
123,27,-2.0436801582120103
123,28,0.392319207055042
123,29,0.345590284632212
123,30,6.010678091332878
123,31,9.421797147929922
123,32,2.335518895814594
123,33,3.6699768249751044
123,34,0.08049972092042892
123,35,-4.748135967667886
123,36,2.1727805000119207
123,37,3.0474219166422136
123,38,5.353598232632356
123,39,0.8042201699761943
124,0,-1.5222593377546976
124,1,1.7154698834385322
124,2,6.131967717515131
124,3,2.728120820186806
124,4,-4.731409836406299
124,5,1.1958796557705642
124,6,3.395370867164914
124,7,7.156602383288877
124,8,3.9855872085260686
124,9,-1.372814510824636
124,10,-1.6788444273447367
124,11,0.9557566588546033
124,12,5.473476695891003
124,13,6.9165214287792
124,14,-0.06083945719475784
124,15,3.9907581151693643
124,16,3.679096301631688
124,17,3.619478031570371
124,18,5.235257500266072
124,19,-1.6565394791864296
124,20,-1.9245880780020659
124,21,-1.1597120910459735
124,22,5.481495826478708
124,23,3.0847297485770837
124,24,-2.9241385351957643
124,25,0.9798512657041147
124,26,8.153701280662897
124,27,-1.4067811556670993
124,28,1.1857466717381557
124,29,0.8279332180958144
124,30,5.92435360087704
124,31,9.859513319849265
124,32,1.4314029598526266
124,33,2.604608652259571
124,34,-0.3984030674100155
124,35,-4.004041465156795
124,36,1.6980613520989067
124,37,4.179899033232381
124,38,5.070366548910303
124,39,-0.14628118957211217
125,0,-0.7211426253033417
125,1,1.791992252048041
125,2,6.179066962814821
125,3,1.3806812054719226
125,4,-4.459168284462538
125,5,1.0633894413368634
125,6,3.7292334099933724
125,7,7.5997801401609095
125,8,2.3120573194058407
