time_step,dimension,predicted_value
124,0,1.3917505770231735
124,1,-3.175229984289505
124,2,3.1364555139564
124,3,7.919280830664801
124,4,4.616388836404529
124,5,3.1184408555294527
124,6,-1.5532194537155495
124,7,-1.1461975021036743
124,8,0.18268003806712932
124,9,1.4520943378214028
124,10,9.123563207244311
124,11,4.802596671640497
124,12,-2.0919940554595233
124,13,3.6623331232067655
124,14,0.11035504505258568
124,15,1.973227007836206
124,16,7.015017465529395
124,17,-0.562002231516765
124,18,-3.2943812672595456
124,19,2.640082213318364
124,20,5.836646652365479
124,21,6.608891836797097
124,22,8.341970880806391
124,23,-1.3169543992981003
124,24,-1.7878891509954713
124,25,3.4092915690631527
124,26,3.2064787147129805
124,27,3.2877147625130974
124,28,7.386243305310979
124,29,8.541184962237867
124,30,2.7439797983475502
124,31,0.8061267980983754
124,32,1.0798789073259918
124,33,1.157187303922598
124,34,2.8437715200826994
124,35,3.8979814855501
124,36,0.7603230014918734
124,37,1.3588709181438807
124,38,1.8928289031661465
124,39,6.208120412507512
125,0,-0.04095400909775389
125,1,-2.7098749989053452
125,2,2.376017435662808
125,3,8.95841719438749
125,4,4.51883830073835
125,5,1.1481653193165664
125,6,-1.6013763923302669
125,7,-0.49054012363661614
125,8,0.4615207175124011
125,9,1.8045947007580203
125,10,9.068076419045337
125,11,3.5161502094872548
125,12,-2.3319706964342637
125,13,3.985679872833508
125,14,1.392247940373844
125,15,2.568821801549718
125,16,6.759138464473381
125,17,-1.9020247460664064
125,18,-2.390442890438444
125,19,1.8652966475233008
125,20,6.907121541008093
125,21,7.885087482928661
125,22,4.820430195540071
125,23,-3.6955692634162474
125,24,-0.6997043000272243
125,25,3.436144959970341
125,26,3.4237274383764387
125,27,3.7570711059254243
125,28,8.164061116810664
125,29,7.592432436492826
125,30,0.18125555875931673
125,31,0.33661604349595803
125,32,1.2914761303030846
125,33,1.7563452406194262
125,34,3.347549189382076
125,35,3.8806858506924726
125,36,0.8203831286388887
125,37,1.7480171746648652
125,38,2.7936220485552474
125,39,6.2009526670629596
126,0,-1.6166287895657572
126,1,-1.9252359114797
126,2,1.5379837114348387
126,3,9.519623741086741
126,4,3.8840960375212945
126,5,-0.6905075839922581
126,6,-1.1673272375479917
126,7,-0.027664334877935293
126,8,0.8127078933111825
126,9,2.306647373245758
126,10,8.96473057256281
126,11,2.3076249357612424
126,12,-2.2997419616278423
126,13,4.018582941130679
126,14,2.8228975935097202
126,15,3.296539952355327
126,16,6.033020815320526
126,17,-3.1144790694111624
126,18,-1.1068799637633064
126,19,1.3806993339569826
126,20,7.444650531008319
126,21,8.042474115854919
126,22,0.23734169564678975
126,23,-4.079204668734384
126,24,-0.42856637743342746
126,25,3.504875016394467
126,26,3.7003855155846113
126,27,4.376040432981936
126,28,8.799304983000894
126,29,5.410514416646568
126,30,-1.9976671834618216
126,31,0.6447635857255596
126,32,1.4656491168591788
126,33,2.4114213550998658
126,34,3.864154743943304
126,35,3.7572943555266
126,36,0.8503070172536061
126,37,2.1734244299226497
126,38,3.7801509496958148
126,39,5.799420400367544
127,0,-2.6465266624748605
127,1,-0.9877252681909136
127,2,1.1078862151273459
127,3,9.837413274166364
127,4,2.719243850593503
127,5,-1.957535883191363
127,6,-0.5397733264892443
127,7,0.3396003976141583
127,8,1.213719873295624
127,9,2.9149790451237196
127,10,8.840822256778576
127,11,0.8108042694799762
127,12,-2.20728300306199
127,13,3.8309204274504567
127,14,3.81451629336535
127,15,3.7979117809844096
127,16,4.878804889953287
127,17,-3.789171153519901
127,18,0.26981674342641637
127,19,1.6537890908394879
127,20,7.7739261759587155
127,21,6.725953209303012
127,22,-3.58734961571678
127,23,-2.6543941500076658
127,24,-0.8983499535950943
127,25,3.433469402622195
127,26,4.124424999798949
127,27,4.978065760675281
127,28,8.853868524228636
127,29,2.396860204122574
127,30,-3.114190431093445
127,31,1.086315814696291
127,32,1.7026768965932746
127,33,3.0423729635901795
127,34,4.457767927606178
127,35,3.428163452397663
127,36,0.8799899450153157
127,37,2.6123865930075416
127,38,4.795157697779912
127,39,4.785636393099999
128,0,-3.171553056752413
128,1,-0.18290729325189617
128,2,1.1291735752790015
128,3,9.961696217391548
128,4,1.2772046004435635
128,5,-2.3537303806910206
128,6,0.0029887077312981823
128,7,0.7294406022902387
128,8,1.6571806010268655
128,9,3.6709642482577216
128,10,8.489242619014016
128,11,-0.838259346137949
128,12,-1.8956921673991602
128,13,3.5352898235062744
128,14,4.524197487247831
128,15,3.9613229383968522
128,16,3.78556866409228
128,17,-3.7700236783314267
128,18,1.1711121689796216
128,19,2.581955228932483
128,20,8.030553132639794
128,21,4.379849230241934
128,22,-5.4419570882887545
128,23,-0.5498298133980242
128,24,-1.0490797153620257
128,25,3.3393463792456854
128,26,4.830114275307425
128,27,5.607743551694446
128,28,8.20589897935335
128,29,-0.7603036088944777
128,30,-2.9457845886398193
128,31,1.225759137624281
128,32,2.308943768099351
128,33,3.742941667880082
128,34,4.886492953922118
128,35,2.8644236342826956
128,36,0.9991166699500317
128,37,3.089196097615364
128,38,5.458227435937383
128,39,3.2014312910254303
129,0,-3.1642417432985406
129,1,0.29405955732138994
129,2,1.5429655580811448
129,3,9.946498204757438
129,4,-0.18656002311079556
129,5,-1.9069126094526987
129,6,0.29787349726665097
129,7,1.1404171750608112
129,8,2.166210790307427
129,9,4.55712892165627
129,10,7.67896860685552
129,11,-2.52745218906627
129,12,-1.0120901470252828
129,13,3.29065793064063
129,14,5.029797573548238
129,15,4.0946208545213185
129,16,2.849003480190291
129,17,-3.4137408189667107
129,18,1.5691994379164567
129,19,3.6637948571805423
129,20,8.109416585583366
129,21,1.3763117691274172
129,22,-5.685120192009423
129,23,0.9096115151455668
129,24,-0.46113694641087405
129,25,3.3665548745268574
129,26,5.677638412081213
129,27,6.115614787664384
129,28,6.53917330594723
129,29,-3.1177013006660945
129,30,-1.8960531218867935
129,31,1.0241052883911517
129,32,3.0435975820843426
129,33,4.604663066800207
129,34,4.900721347871281
129,35,2.221066056525465
129,36,1.2631901842516688
129,37,3.599944653071655
129,38,5.736235705767198
129,39,1.6013361750414823
130,0,-2.707520200133594
130,1,0.45487032846126996
130,2,2.168979231804825
130,3,9.754717030815522
130,4,-1.4234934128660288
130,5,-0.8438287363505923
130,6,0.5186179483945325
130,7,1.5579296352593903
130,8,2.760434080632301
130,9,5.430700940252193
130,10,6.215762732498451
130,11,-3.8571284563123585
130,12,0.09962348541391716
130,13,3.4109038031316117
130,14,5.438476016302628
130,15,4.189104687021396
130,16,2.0595514570068127
130,17,-2.968804724078279
130,18,1.6876563741629655
130,19,4.7721390691713
130,20,7.662957429401146
130,21,-1.7712644185195792
130,22,-4.746706703476455
130,23,1.1474617850194062
130,24,0.37620111301941367
130,25,3.5880684025388705
130,26,6.494873462519484
130,27,6.340780152773204
130,28,4.172721755784901
130,29,-4.506098325250148
130,30,-0.619647784286334
130,31,0.9767673881018567
130,32,3.7701844027488667
130,33,5.562689846141351
130,34,4.383596172839967
130,35,1.5490702502053562
130,36,1.6596820376654164
130,37,4.198974518935042
130,38,5.576469937318391
130,39,0.2992489416560965
131,0,-1.887894644800084
131,1,0.42765688626608245
131,2,2.804563792965086
131,3,9.409683845310212
131,4,-2.214175729573923
131,5,0.6061461055049668
131,6,0.887474322870232
131,7,1.9398667396574119
131,8,3.3864659090289786
131,9,6.073501705883812
131,10,4.199730861299107
131,11,-4.568831164190668
131,12,0.8322514958946139
131,13,3.9223330673968064
131,14,5.7484129658663345
131,15,4.012303775614216
131,16,1.2703765512253533
131,17,-2.464227887274192
131,18,1.6185111736742097
131,19,5.575904524120575
131,20,6.522713853351858
131,21,-4.435841417836167
131,22,-2.8771459927287486
131,23,0.6996086853800894
131,24,1.0565970787863939
131,25,3.99116188401916
131,26,7.208096322607126
131,27,5.887374706024097
131,28,1.5529851760200808
131,29,-4.733189288360309
131,30,0.3065276605872659
131,31,1.4619024527823676
131,32,4.605719000955957
131,33,6.330015347086041
131,34,3.322213588281099
131,35,1.1293407015380228
131,36,2.1926013618702815
131,37,4.887349592052936
131,38,5.115584480391594
131,39,-0.7886953594560246
132,0,-0.8923369860590327
132,1,0.4428276702275749
132,2,3.3748058689540685
132,3,8.89283666758707
132,4,-2.504883584626609
132,5,2.0954791356434863
132,6,1.5794741042238973
132,7,2.253861445345465
132,8,3.971927238643901
132,9,6.321424897281715
132,10,1.9536106936709223
132,11,-4.701644564718102
132,12,0.865753033722244
132,13,4.60710322374877
132,14,6.145923823376243
132,15,3.404979093714865
132,16,0.4946392447763592
132,17,-1.955159240046968
132,18,1.4447899198633478
132,19,6.119431937589217
132,20,4.675282609502939
132,21,-5.936685532595361
132,22,-0.6422440941370879
132,23,0.4985083259902169
132,24,1.4920715040125936
132,25,4.620335631134537
132,26,7.606217049030507
132,27,4.655379342844709
132,28,-0.47339248883410745
132,29,-4.294518562572821
132,30,0.6529279703181001
132,31,2.4412620391180857
132,32,5.806159924916566
132,33,6.50838831811033
132,34,1.7915767065067605
132,35,1.0803184982904344
132,36,2.750840647623951
132,37,5.525531099517124
132,38,4.249235803453379
132,39,-1.6335223003049357
133,0,0.012758530186942263
133,1,0.6905378052362716
133,2,3.9635216567474645
133,3,8.226966548486661
133,4,-2.3795671922070087
133,5,3.3326677437780363
133,6,2.6039546727632423
133,7,2.546037127099431
133,8,4.472927073473049
133,9,6.113852402833222
133,10,-0.25757506778290357
133,11,-4.306506944651397
133,12,0.2532172178332989
133,13,5.0835083345433745
133,14,6.665835731627458
133,15,2.2735698317501507
133,16,-0.03874806946045855
133,17,-1.4036386196791546
133,18,1.293308924627809
133,19,6.470549293116153
133,20,2.6238224227424736
133,21,-6.286275686117522
133,22,0.937947115228097
133,23,1.0090590889244389
133,24,1.89999656872256
133,25,5.339141061380503
133,26,7.812770740468293
133,27,2.806209280997364
133,28,-1.6940949369833536
133,29,-3.619749585075246
133,30,0.41121787419146205
133,31,3.50713700219679
133,32,7.17817679525874
133,33,5.620853618418235
133,34,0.3915526110656719
133,35,1.3915757305654772
133,36,3.3382637808878366
133,37,5.987536012769818
133,38,3.1498276373133374
133,39,-2.0997658712308684
134,0,0.7189885018169265
134,1,1.1908786637412054
134,2,4.542133626683063
134,3,7.515048690022793
134,4,-1.9953861414619756
134,5,4.162118689963752
134,6,3.7354555695174496
134,7,2.7245924130031853
134,8,4.7506438574683205
134,9,5.457160485029042
134,10,-2.123283312161022
134,11,-3.426407993592588
134,12,-0.5797449028200707
134,13,5.079687901365995
134,14,7.159976198897617
134,15,0.9501782839314877
134,16,-0.22257353907505237
134,17,-0.9237686199306934
134,18,1.245880456924728
134,19,6.581892259816928
134,20,0.6610175377350049
134,21,-5.951278172317119
134,22,1.3627186175577037
134,23,1.8490756557534271
134,24,2.500484613468143
134,25,6.188417730905538
134,26,7.503404712783831
134,27,0.554239262978106
134,28,-1.9442850312321205
134,29,-2.952592526607554
134,30,-0.020040805741611024
134,31,4.284873977125182
134,32,8.33328401310325
134,33,3.5656468684667146
134,34,-0.6285976626308782
134,35,1.7139004702396778
134,36,4.000377465588086
134,37,6.235733928041334
134,38,1.8687262564130969
134,39,-2.1686544366606837
135,0,1.1720418824135233
135,1,1.9293866420384127
135,2,5.2532347014971545
135,3,6.564670270556337
135,4,-1.6495498621163598
135,5,4.619913934942671
135,6,4.774188399474098
135,7,2.732623513714104
135,8,4.821505487246907
135,9,4.445664315702323
135,10,-3.378526182019705
135,11,-2.165042846054002
135,12,-1.203241560636084
135,13,4.557944032535354
135,14,7.616064946285244
135,15,-0.1905517910313019
135,16,-0.1353763739032929
135,17,-0.5521248878346603
135,18,1.295382386558203
135,19,6.64913648180124
135,20,-1.1877554707281575
135,21,-5.186722103408483
135,22,0.8324516394900241
135,23,2.445379137864739
135,24,3.3378352734126615
135,25,6.944422749668357
135,26,6.29919081135824
135,27,-1.5689836879401078
135,28,-1.1960406172359075
135,29,-2.310657534344531
135,30,-0.24969494795239594
135,31,4.625603665059516
135,32,8.88460075044498
135,33,1.3218412297636077
135,34,-0.9593597297266422
135,35,1.849812833025787
135,36,4.5835571638823165
135,37,6.281033501560473
135,38,0.46085521189923007
135,39,-2.000692482941484
136,0,1.4631938205900064
136,1,2.899207042332368
136,2,5.867079517441509
136,3,5.496646573032011
136,4,-1.2039377793403268
136,5,4.894845994207356
136,6,5.520080099349512
136,7,2.6370482464294707
136,8,4.698124378391639
136,9,3.3485150372662957
136,10,-3.989298707734389
136,11,-0.8401142728438101
136,12,-1.3235918443974
136,13,3.9943318153350034
136,14,7.826203938065547
136,15,-1.1360963726928146
136,16,0.21736583230206633
136,17,-0.2141900298960481
136,18,1.409144858647894
136,19,6.565304204012735
136,20,-2.482232943102519
136,21,-4.05092174238299
136,22,0.021435207235011862
136,23,2.605720911990966
136,24,4.30254976312733
136,25,7.452487461685112
136,26,4.275644756308812
136,27,-3.001379762134416
136,28,-0.014854174123925618
136,29,-1.6568397756902324
136,30,-0.1706675013381849
136,31,4.902562532917139
136,32,8.840974350448867
136,33,-0.6749432859635258
136,34,-0.5462023080553607
136,35,1.8985613991865182
136,36,5.117945194749538
136,37,6.03526284403997
136,38,-1.0102482977209015
136,39,-1.4981965926801375
137,0,1.7043222704109897
137,1,3.9441895484833416
137,2,6.4286609246759685
137,3,4.4685876804658635
137,4,-0.6751717458767821
137,5,5.149137286088832
137,6,5.807145395989885
137,7,2.375867892452997
137,8,4.525219891339063
137,9,2.3585462455519735
137,10,-4.123999327188827
137,11,0.33444085920094146
137,12,-0.9653683998278817
137,13,3.7231828609486946
137,14,7.738437468861643
137,15,-1.8717114820114162
137,16,0.9696519349537447
137,17,0.22095594629816723
137,18,1.6764835090367325
137,19,6.38585714005551
137,20,-3.309031575851685
137,21,-2.7190014670618106
137,22,-0.4635126716270486
137,23,2.567681215040859
137,24,5.285242622534982
137,25,7.602792998143701
137,26,1.476109471511593
137,27,-3.400258962369791
137,28,1.015253749748133
137,29,-0.919635431466417
137,30,0.15133162671368208
137,31,5.372787938043721
137,32,8.21766528420641
137,33,-2.32354007391525
137,34,0.3487706577446773
137,35,2.146555994478494
137,36,5.659562742574134
137,37,5.3372121127897705
137,38,-2.412984308248911
137,39,-0.6112993268735807
138,0,2.066144412743291
138,1,4.953322916613251
138,2,6.809486107651487
138,3,3.220836859408892
138,4,-0.16071807675767
138,5,5.491420453251111
138,6,5.834412006266207
138,7,2.1849839232156385
138,8,4.395465707006554
138,9,1.5928884745514769
138,10,-3.9665683329976114
138,11,1.2460100321431744
138,12,-0.21051711060666936
138,13,3.842838049652998
138,14,7.340207474784021
138,15,-2.3281671596984275
138,16,1.9780493285703666
138,17,0.8319663186525323
138,18,2.0225396432849085
138,19,6.144607233762832
138,20,-3.8030790308758142
138,21,-1.0638878408143957
138,22,-0.5905289368002874
138,23,2.582781861886006
138,24,6.270300139306589
138,25,6.983842706437987
138,26,-1.588595783505014
138,27,-2.6382015152432556
138,28,1.3907380483314722
138,29,-0.06847267205102428
138,30,0.6870518943146047
138,31,6.040893823811143
138,32,7.0712270218168864
138,33,-3.483013417913834
138,34,1.5357150101183907
138,35,3.0294966246750543
138,36,6.340564486490321
138,37,3.673231566834776
138,38,-3.332349506148924
138,39,0.23584638268577462
139,0,2.6666816605991457
139,1,5.950742847764061
139,2,6.710678968467091
139,3,1.5934763159724938
139,4,0.2313943438424913
139,5,5.78564810950745
139,6,5.889478253490559
139,7,2.0497665545584236
139,8,4.20465399885739
139,9,0.9077657373745309
139,10,-3.5668872968153913
139,11,1.7988050894203016
139,12,0.8153615151257979
139,13,4.248359057915958
139,14,6.684055314392991
139,15,-2.4954508514712677
139,16,3.0054880651233953
139,17,1.7298964078048205
139,18,2.4670661727851266
139,19,5.738887867770409
139,20,-3.9329219040509025
139,21,0.6038014160225045
139,22,-0.21520277702763
139,23,2.751033539782656
139,24,7.2333273017745325
139,25,5.246031425954199
139,26,-3.948651820708058
139,27,-1.2482636094856132
139,28,1.387081921407902
139,29,0.7982457222698462
139,30,1.4121348807503256
139,31,6.839781360578175
139,32,5.3015260802292445
139,33,-4.212063458368835
139,34,2.48828044490455
139,35,4.648038835541451
139,36,6.620067629378225
139,37,1.1242293575590376
139,38,-3.3972642277445955
139,39,0.6135335127250884
140,0,3.2927198339346995
140,1,7.026997062990075
140,2,5.610543788786789
140,3,-0.43875627328731515
140,4,0.7406722942731996
140,5,6.13577164086887
140,6,5.971796596114425
140,7,1.731078815975296
140,8,4.0638439569627005
140,9,0.5215774090518767
140,10,-3.090854721452888
140,11,2.0398683156465993
140,12,2.025215759093032
140,13,4.9860061908784115
140,14,5.48666002191793
140,15,-2.553913652115229
140,16,3.766754969816924
140,17,3.0029143181403297
140,18,3.000249339091809
140,19,5.023771198130777
140,20,-3.7430675936134157
140,21,1.9915664149486663
140,22,0.6998528323513191
140,23,3.344457934526887
140,24,8.123346810067327
140,25,1.8991695157012671
140,26,-4.910463599572158
140,27,-0.14011394779306532
140,28,1.5912102211019774
140,29,1.4789132093133324
140,30,2.255217380794704
140,31,7.360213798857863
140,32,3.1478478156841043
140,33,-4.4434662845098245
140,34,2.639306569299282
140,35,6.305452619672738
140,36,5.830608838689379
140,37,-1.5979840357962896
140,38,-2.575123763715708
140,39,0.44869258501058307
141,0,3.7805325125742355
141,1,7.833196830505367
141,2,3.5373448068703546
141,3,-1.7955207914565758
141,4,1.0689998148178863
141,5,6.627044292315821
141,6,5.844502746397699
141,7,1.3475023278573208
141,8,3.99257086868504
141,9,0.23105100785130211
141,10,-2.5943686311296417
141,11,2.0716633739274526
141,12,3.385759962944875
141,13,5.7318677348215274
141,14,3.7601253520182234
141,15,-2.5969622314407848
141,16,4.08346846830428
141,17,4.519278199644591
141,18,3.4163307440669493
141,19,3.8152365787208415
141,20,-3.3891316993567373
141,21,2.9052297000131824
141,22,2.1503726551217826
141,23,4.195643373175452
141,24,7.775556183633256
141,25,-1.5592853144989476
141,26,-4.242146281520357
141,27,-0.07176373887459966
141,28,1.9507345179621247
141,29,2.137191451410665
141,30,3.186398294654472
141,31,7.405941062693391
141,32,1.026900291102117
141,33,-4.156294173674163
141,34,2.1322387817942627
141,35,7.347835406986957
141,36,4.178908135072585
141,37,-3.4349452811064607
141,38,-1.375221961354701
141,39,0.2277865694920939
142,0,4.292716557498988
142,1,8.099584245773984
142,2,0.7899613654761108
142,3,-2.05027334040168
142,4,0.9033104280008418
142,5,7.115644938566197
142,6,5.71931870917953
142,7,0.810217485688281
142,8,4.013572344305965
142,9,0.21635901370663618
142,10,-2.090716339216348
142,11,1.9809463284731401
142,12,4.662715839654601
142,13,6.071241903011808
142,14,1.5743610133903205
142,15,-2.5209613249360414
142,16,3.884932181128211
142,17,6.124450025269943
142,18,3.4438080606447685
142,19,2.017519231445703
142,20,-3.0539453226330084
142,21,3.160788466692951
142,22,3.9559721732154793
142,23,5.235711875317782
142,24,5.999009593938627
142,25,-4.028685991133944
142,26,-2.542541651371571
142,27,-0.443767744036331
142,28,2.275597314133125
142,29,2.9974153555509004
142,30,4.273631631794215
142,31,6.881230964779007
142,32,-1.467617397998146
142,33,-3.290341101345553
142,34,1.106403778090859
142,35,7.503878427981723
142,36,2.923497097704257
142,37,-4.10922959624185
142,38,-0.36878399528898986
142,39,0.3447249373710183
143,0,4.845512526157654
143,1,7.655490780526544
143,2,-1.4616492064523456
143,3,-1.3909178470537893
143,4,0.5734018386014843
143,5,7.445454259552173
143,6,5.578060952801998
143,7,0.2796495153777428
143,8,4.2143935025850725
143,9,0.3318889789390143
143,10,-1.6565871246384478
143,11,1.8719556542036115
143,12,5.754649687578359
143,13,5.72864079522723
143,14,-0.7256744186949878
143,15,-2.089307725577889
143,16,3.251878537507843
143,17,7.346670904978081
143,18,2.8378935236344107
143,19,0.44988811078012986
143,20,-2.681670334861159
143,21,2.845179325419785
143,22,5.585547997586427
143,23,5.900119107641256
143,24,2.9315073982128856
143,25,-5.145680091964468
143,26,-0.9924123637495595
143,27,-0.5071541042245769
143,28,2.5288364447072142
143,29,3.8315141912898603
143,30,4.943828902842658
143,31,5.565984645243072
143,32,-3.426475560809075
143,33,-1.7840043567385657
143,34,0.23011332669184997
143,35,7.238160750098589
143,36,2.1235269695797765
143,37,-4.353316433255041
143,38,0.3524763158098715
143,39,0.7817690005271037
144,0,5.507080347440022
144,1,6.581853493477931
144,2,-2.983964217126632
144,3,-0.2875737692441388
144,4,0.5667601035953912
144,5,7.6898953309778
144,6,5.369257233233385
144,7,-0.11826024940548166
144,8,4.53516614776909
144,9,0.33899368130943613
144,10,-1.2733861936332143
144,11,1.7672038042683262
144,12,6.652164841998703
144,13,4.6666270629770095
144,14,-2.5477456665271356
144,15,-1.3927126823495741
144,16,2.609549415957635
144,17,8.029631034768279
144,18,1.9189718941925613
144,19,-0.43009364839416475
144,20,-2.203509758338048
144,21,2.389543008967858
144,22,6.880423346720848
144,23,5.498570231544986
144,24,-0.4372485330549397
144,25,-4.749456475646692
144,26,-0.224522463594867
144,27,-0.10852430493541979
144,28,2.920951025086578
144,29,4.4933107474235285
144,30,5.134022695453625
144,31,3.9108866925841115
144,32,-4.21533903258362
144,33,-0.2895797264641895
144,34,0.17124608050038098
144,35,6.992881923433425
144,36,1.2071010171639107
144,37,-4.241528445386328
144,38,0.7586340743605923
144,39,1.4329347367407266
145,0,6.252446259377995
145,1,4.7989382750909755
145,2,-3.905566979773937
145,3,0.8493313387135547
145,4,1.1137764295993382
145,5,7.871675290329098
145,6,4.974034067841055
145,7,-0.4692195204357487
145,8,4.853163352689505
145,9,0.526631246187733
145,10,-0.9004383318128886
145,11,1.7517218803205084
145,12,7.2171822423512255
145,13,3.168666824676543
145,14,-3.5513011884814665
145,15,-0.7179318377419724
145,16,2.259257795082452
145,17,8.334294663005949
145,18,0.9230723664621788
145,19,-0.7371456344642319
145,20,-1.753268163114265
145,21,1.9368502658895377
145,22,7.743648434386442
145,23,4.088872867804858
145,24,-2.8550988972333533
145,25,-3.6519836034770057
145,26,-0.04113632597320062
145,27,0.4985187457273493
145,28,3.4440488443142905
145,29,5.12051642905288
145,30,4.875421195010889
145,31,2.349434858783133
145,32,-4.210282124680149
145,33,0.6694120282596643
145,34,0.6985139809596791
145,35,6.9162005486499964
145,36,-0.004391151798866018
145,37,-3.5159046909926523
145,38,0.7536344795863263
145,39,2.1703718787048083
146,0,6.71341324619396
146,1,2.4905432206576053
146,2,-4.131329278562125
146,3,1.537534187052227
146,4,2.0947465860792174
146,5,8.080582281921263
146,6,4.3805442963409424
146,7,-0.6589355556014331
146,8,5.128643602067622
146,9,0.7148841659503516
146,10,-0.525773066227922
146,11,1.8597465126163066
146,12,7.512295194351824
146,13,1.4436023551384376
146,14,-3.7774682792496277
146,15,-0.28997715328384455
146,16,2.2604875077126643
146,17,8.424264019911265
146,18,0.049993548397425334
146,19,-0.45786417651970385
146,20,-1.2666705392177553
146,21,1.7553022482031768
146,22,8.337717642561595
146,23,1.9040105215118033
146,24,-3.818875277049777
146,25,-2.5331487428676365
146,26,-0.027067823022971414
146,27,1.1419315225354532
146,28,3.9613929139364146
146,29,5.751814921929043
146,30,4.4083207915186495
146,31,0.5364455079534303
146,32,-3.8025241642232226
146,33,1.0773951570757785
146,34,1.2855393588603818
146,35,6.847260049406652
146,36,-0.9062772699434543
146,37,-2.4022390668172573
146,38,0.5643924377507847
146,39,2.7226893480546477
147,0,6.820953075354491
147,1,0.266609462869436
147,2,-3.7459225814957713
147,3,1.5604724288766803
147,4,3.1021712198400446
147,5,8.226297366296752
147,6,3.5791280234606964
147,7,-0.7547408253860179
147,8,5.3302436325472655
147,9,1.030134358252418
147,10,-0.16279809541672674
147,11,2.146484382030324
147,12,7.559897299619584
147,13,-0.2749330674942391
147,14,-3.353127095597327
147,15,-0.1834269720819388
147,16,2.4318450408593857
147,17,8.393752745865482
147,18,-0.6865403037146807
147,19,0.219301344703635
147,20,-0.7697876453058711
147,21,1.7823311315841963
147,22,8.556842287908697
147,23,-0.3026837449675167
147,24,-3.4722784401922824
147,25,-1.8440313992376443
147,26,0.052024585757835695
147,27,1.7117125232138144
147,28,4.536816883718903
147,29,6.269427959152852
147,30,3.3126918749929333
147,31,-0.8914520911138034
147,32,-3.079395843332338
147,33,0.9511437407219262
147,34,1.881109847666228
147,35,6.746262309482209
147,36,-1.4540242788529567
147,37,-1.1982979799103801
147,38,0.5471136375722986
147,39,3.188339021683117
148,0,6.580662603446692
148,1,-1.7575679403990214
148,2,-2.776878983628206
148,3,1.1342972294888711
148,4,3.975342113346058
148,5,8.369471442887889
148,6,2.2812868996470135
148,7,-0.7401067440255548
148,8,5.427093936380854
148,9,1.5882183316229868
148,10,0.17569612593429218
148,11,2.617418983405446
148,12,7.361322098712786
148,13,-1.805169798260274
148,14,-2.3650849624720194
148,15,-0.2440660842580556
148,16,2.5947820791927905
148,17,8.293007694029251
148,18,-1.0937100157607718
148,19,1.1530812963654276
148,20,-0.1728283672613038
148,21,2.022230142966609
148,22,8.469617546067404
148,23,-2.0359925504191345
148,24,-2.0921382774453288
148,25,-1.444091573077546
148,26,0.22358274169136622
148,27,1.9599369137988318
148,28,4.893980511347668
148,29,6.510142287268063
148,30,1.6427758834081256
148,31,-1.693497921281201
148,32,-2.2734840443193756
148,33,0.604205692806517
148,34,2.188556300801239
148,35,6.649816086649038
148,36,-1.6966658584530847
148,37,-0.07703985140980632
148,38,0.7828571715159792
148,39,3.692785557097596
149,0,5.972888510975459
149,1,-3.1392683910447867
149,2,-1.4167127585752628
149,3,0.8178779632961704
149,4,4.68158660290659
149,5,8.32162737730429
149,6,0.5729600352551432
149,7,-0.5376516807504198
149,8,5.461432095137547
149,9,2.194499680379887
149,10,0.44668612654072976
149,11,3.175852125455047
149,12,6.877402474357439
149,13,-2.969621309549041
149,14,-0.8776821831366863
149,15,-0.21748661867712243
149,16,2.7433435755144733
149,17,8.183604826274534
149,18,-1.125168739042559
149,19,2.1915766949543483
149,20,0.6424056629791419
149,21,2.6072365078023974
149,22,8.11524176119968
149,23,-3.097782645609435
149,24,-0.23797909505569156
149,25,-0.9981564294200049
149,26,0.44749574654407953
149,27,1.8421620489707782
149,28,5.14052432637622
149,29,6.3000700183470135
149,30,-0.288616413038171
149,31,-1.5524493183699615
149,32,-1.6281817673082073
149,33,0.4305968104237201
149,34,2.559568502457147
149,35,6.515774031964604
149,36,-1.8247146583087364
149,37,0.986281017226133
149,38,1.3209966606042551
149,39,4.227599623337531
150,0,4.999218007142453
150,1,-3.858705032754828
150,2,0.15630275822038736
150,3,1.0503642935282627
150,4,5.275870318579166
150,5,7.760241100933103
150,6,-1.3183004129657188
150,7,-0.05321009481196519
150,8,5.47654948748288
150,9,2.768554917070854
150,10,0.7310234929934002
150,11,3.7687019309680503
150,12,6.1193814262912465
150,13,-3.5730674238186872
150,14,0.7704344142944891
150,15,0.23386054594740044
150,16,2.9536068872286214
150,17,8.053172389526015
150,18,-0.7948643656291196
150,19,3.0609555697099053
150,20,1.6274848012156415
150,21,3.270229476399776
150,22,7.429662047597903
150,23,-3.4714587748337893
150,24,1.7494613737157092
150,25,-0.24600644190463677
150,26,0.7727159305173839
150,27,1.7622371136020945
150,28,5.367302753345646
150,29,5.701984726961301
150,30,-1.7951571628438576
150,31,-0.6659131989967884
150,32,-1.1666480691049486
150,33,0.45106667418901625
150,34,3.023980574947391
150,35,6.259871980389218
150,36,-1.8163599779903534
150,37,1.9817227475261117
150,38,2.2161480204641584
150,39,4.733565691162821
151,0,3.6510362582511724
151,1,-4.0373729786963155
151,2,1.3742817738864146
151,3,2.0504536494566272
151,4,5.908402181429247
151,5,6.578724409513636
151,6,-2.74675313254218
151,7,0.4726495279502719
151,8,5.5553694504018365
151,9,3.3163723054980445
151,10,1.070443042071576
151,11,4.386872303685505
