time_step,dimension,predicted_value
119,18,-1.0011434235773604
119,19,1.58886723405779
119,20,4.721110964168952
119,21,5.51317320596235
119,22,-3.7312074688266548
119,23,0.6179165006169508
119,24,0.45541636411875963
119,25,9.264012602383378
119,26,-1.4039475871106293
119,27,1.4377632458958156
119,28,1.9526764337739582
119,29,5.909277132950197
119,30,4.038641581949398
119,31,-2.8820704084691267
119,32,-0.6020419965163891
119,33,0.5022400597293047
119,34,6.073311533526679
119,35,1.4291421654448038
119,36,-1.2702033578898146
119,37,3.214341471236712
119,38,10.960045260651304
119,39,1.9330897769442559
120,0,-0.8591801762394697
120,1,1.7151275550852645
120,2,4.7116099675363055
120,3,6.564753101565939
120,4,0.2676570237407018
120,5,1.1786493492118315
120,6,3.1591574005508205
120,7,8.77753655308741
120,8,5.473187615461812
120,9,-5.580579072938484
120,10,3.2849319205588516
120,11,-0.18493915438803765
120,12,-0.8808259136711326
120,13,0.8153067843828621
120,14,6.111763888118316
120,15,5.787599663818613
120,16,3.002299260533808
120,17,2.5733652478182076
120,18,-0.6306594931349677
120,19,1.6842480557296091
120,20,5.1600478426265
120,21,4.517434442342945
120,22,-3.9478617109654452
120,23,1.8185828128949235
120,24,2.150242368586323
120,25,8.856649456408533
120,26,-0.9076554342864082
120,27,2.3339168181277357
120,28,3.194116345384199
120,29,6.17146946746236
120,30,2.405805405630887
120,31,-3.334714393190687
120,32,0.20456933513125533
120,33,0.8164553127489731
120,34,6.161715940006099
120,35,1.2611940763768945
120,36,-0.8281710968531252
120,37,3.352461063319663
120,38,11.005959796822246
120,39,-0.4363438168029
121,0,0.3437000887383622
121,1,2.2186101843464434
121,2,5.919070342960724
121,3,5.855975185395455
121,4,-0.5689502012168353
121,5,1.623465254443206
121,6,4.195493099089792
121,7,9.072547942837549
121,8,1.067054297376332
121,9,-5.830967150185396
121,10,4.227182365970227
121,11,1.2917264419746508
121,12,-0.5288243499425224
121,13,0.7533673835975961
121,14,6.029884502207617
121,15,6.476290548837364
121,16,2.5834442856375053
121,17,2.096309016212661
121,18,-0.271679013952705
121,19,1.8590707215298274
121,20,5.536776733444809
121,21,3.4845076959378334
121,22,-3.861302966728837
121,23,2.4215180584290747
121,24,3.9176569832037074
121,25,8.233423402023615
121,26,-0.9025731702401126
121,27,2.9725863872041045
121,28,4.698549608302832
121,29,5.920504326704373
121,30,0.3700466483500614
121,31,-3.1404699248546875
121,32,0.6267914628671439
121,33,1.4168354611326017
121,34,6.239205924738217
121,35,1.272958158276266
121,36,-0.34766819931746007
121,37,3.8644936413867534
121,38,10.497525649994085
121,39,-2.258125636441272
122,0,1.7789856913649846
122,1,3.237307644662942
122,2,6.890243693754712
122,3,4.5458345047260895
122,4,-1.325706542165895
122,5,2.04719826672321
122,6,5.42669433481129
122,7,8.133572717646553
122,8,-3.058153109625372
122,9,-4.963999796894723
122,10,3.4884083419237455
122,11,2.636965549988946
122,12,-0.4671295100682289
122,13,0.7814624310718254
122,14,5.877919504615037
122,15,7.103338040453712
122,16,2.2043220132396373
122,17,1.6652568818384765
122,18,0.03684170789089732
122,19,2.084430002396212
122,20,5.816594191971246
122,21,2.4657979595319746
122,22,-3.6182667065076304
122,23,2.485286963325559
122,24,5.155783590631118
122,25,7.271720023261148
122,26,-1.1120948852276433
122,27,3.434925577027934
122,28,6.205249287030915
122,29,4.847044590454
122,30,-1.511776769605926
122,31,-2.360356647344408
122,32,0.6153027025775513
122,33,2.005434200716329
122,34,6.31741566465481
122,35,1.2510629632511727
122,36,0.11705695214253739
122,37,4.526478181691904
122,38,9.464536585757537
122,39,-3.427917944005891
123,0,2.750315159868127
123,1,4.6104479578254365
123,2,7.469186770302204
123,3,2.581648615702195
123,4,-1.7212898941561003
123,5,2.2357841237388567
123,6,6.4934978464774264
123,7,5.954360618750782
123,8,-5.912296841417289
123,9,-3.3505630002298723
123,10,2.1521003145448527
123,11,3.4129006651917377
123,12,-0.4369040542992373
123,13,0.8242948229541064
123,14,5.8444185950247975
123,15,7.641332248106553
123,16,1.4264388454794268
123,17,1.2608695783292494
123,18,0.41679846814915616
123,19,2.4067833157924445
123,20,6.057088416422416
123,21,1.2937853862374993
123,22,-3.2994959596289677
123,23,2.0858116299517944
123,24,6.252511994604161
123,25,6.324689226091213
123,26,-1.3116710053209668
123,27,3.784115424309644
123,28,7.508431424542232
123,29,2.711779254404147
123,30,-2.8671338763021597
123,31,-1.2821843238785018
123,32,0.49554065825339844
123,33,2.4494685854101994
123,34,6.42477274922266
123,35,1.14489787254485
123,36,0.5949802400691496
123,37,5.297104693525233
123,38,7.945448903434435
123,39,-4.101301008755954
124,0,3.191786267375501
124,1,6.160841232987144
124,2,7.284386005934957
124,3,0.37275903314094716
124,4,-1.5833476140534177
124,5,2.1163539191122207
124,6,7.139205181776118
124,7,3.2069836126327758
124,8,-7.0032875519218365
124,9,-2.127085891708989
124,10,1.2955380596133237
124,11,3.873352288974356
124,12,-0.38006699338278443
124,13,0.794057848451384
124,14,5.828269543938186
124,15,7.850030582975558
124,16,0.2977397188607167
124,17,1.1571184018471832
124,18,0.9113093690745009
124,19,2.8489396043290425
124,20,6.121278855889806
124,21,-0.00882721608558153
124,22,-2.8120791969790306
124,23,1.3062598399097736
124,24,6.829615482606212
124,25,5.395696695308346
124,26,-1.3145221574071946
124,27,3.976218509397654
124,28,7.867750615899235
124,29,0.031134241626656158
124,30,-2.993439886209191
124,31,-0.48803225766289343
124,32,0.5874558222186368
124,33,2.783122004038483
124,34,6.518053501357872
124,35,0.9168373428520612
124,36,1.0038976880437516
124,37,5.958028120191746
124,38,6.1526819068048075
124,39,-4.48017593030207
125,0,3.0050593891642294
125,1,7.441425143615271
125,2,6.569799315791267
125,3,-1.3742282387385067
125,4,-1.0561184098950824
125,5,1.9429172275760063
125,6,7.336076960593111
125,7,0.4902745940764507
125,8,-6.918419653174124
125,9,-1.5106566617019273
125,10,1.0071958841117943
125,11,4.202097491296219
125,12,-0.3562835683866063
125,13,0.7856513786477095
125,14,5.896597268943209
125,15,7.522529672250758
125,16,-0.7770619873251199
125,17,1.6830263176900755
125,18,1.6916858680387148
125,19,3.502171108781865
125,20,5.834236435136526
125,21,-1.2139053697547677
125,22,-2.0268168187878857
125,23,0.5222596979397883
125,24,6.954369934748607
125,25,5.071200500347135
125,26,-0.9249678776417232
125,27,4.359591428902787
125,28,7.491544533940268
125,29,-2.30829991728225
125,30,-1.8592497556382193
125,31,-0.22305955872251498
125,32,0.8629503115134515
125,33,3.1239513368455447
125,34,6.497952284084013
125,35,0.5772009162487302
125,36,1.3203857436448612
125,37,6.217629355879592
125,38,4.6545454464286005
125,39,-4.476090261555231
126,0,2.216305592140809
126,1,8.37012521564029
126,2,5.3997622659790645
126,3,-2.9082584062580956
126,4,-0.3221583345845521
126,5,2.00379790282679
126,6,7.242526796594009
126,7,-1.9392783932397077
126,8,-5.771923366625247
126,9,-1.6911771366910013
126,10,0.799253660338613
126,11,4.442238950190019
126,12,-0.3236221512353919
126,13,0.8711006475102046
126,14,6.117584698356429
126,15,6.76561473648496
126,16,-1.4945425096200131
126,17,2.346909381800421
126,18,2.61070520375533
126,19,4.140517552285962
126,20,5.1843395483899535
126,21,-2.160133208224001
126,22,-1.1332553487165726
126,23,0.09754433647030175
126,24,6.849672845697659
126,25,5.127193495320679
126,26,-0.4083425097655728
126,27,5.026673331342442
126,28,6.322056277124114
126,29,-3.84478232512562
126,30,-0.10211843775230892
126,31,0.041591365065869676
126,32,1.1880662819945358
126,33,3.5496113420851403
126,34,6.3993958120377235
126,35,0.3037318604981778
126,36,1.5995755379536838
126,37,6.350277964042491
126,38,3.403550795504406
126,39,-4.240998802233452
127,0,1.110269341307894
127,1,8.742229944280174
127,2,4.091467824486435
127,3,-4.335421965458454
127,4,0.5347214821115591
127,5,2.44674677686082
127,6,6.86009850868769
127,7,-3.740202292233763
127,8,-3.64139706295513
127,9,-2.026034103510505
127,10,0.48086151117034603
127,11,4.657895834912966
127,12,-0.11280348929093101
127,13,1.055459620437624
127,14,6.425432328056452
127,15,5.825683714928085
127,16,-1.8820834664595545
127,17,2.814248353646913
127,18,3.4622333665506644
127,19,4.546038296651856
127,20,4.1885343479975
127,21,-2.743599485989276
127,22,-0.2547627259169852
127,23,0.07236934207596427
127,24,6.684171248220015
127,25,5.713898260386999
127,26,0.3269080776480499
127,27,5.6452820894247155
127,28,4.698803414871528
127,29,-4.501309256930741
127,30,1.6070737604960363
127,31,0.7438530171677781
127,32,1.5440391960013125
127,33,4.0207700651438945
127,34,6.216177874993089
127,35,0.08901097862750441
127,36,1.8618624299359687
127,37,6.460859681564685
127,38,2.4499851632108376
127,39,-3.8963781595667797
128,0,0.3398817952404584
128,1,8.766773291310557
128,2,2.5929358448835695
128,3,-5.175835646949811
128,4,1.1307556987263456
128,5,3.3951794038103094
128,6,6.0818539923895285
128,7,-4.800849098721298
128,8,-0.9361536825089349
128,9,-2.0103539660757463
128,10,0.17317580656412676
128,11,4.76665526135206
128,12,0.38251494595403607
128,13,1.269677591877463
128,14,6.627022432503971
128,15,5.192019601612983
128,16,-2.131483056585332
128,17,3.0711243107245556
128,18,4.211964797444765
128,19,4.732863929461378
128,20,2.9847733154633693
128,21,-2.962427927084229
128,22,0.5692352922500233
128,23,0.4581040876822005
128,24,6.619440514060083
128,25,6.3470060203612455
128,26,0.93221461944043
128,27,5.897033871714023
128,28,2.777134987988697
128,29,-4.589987350417803
128,30,2.670955401862611
128,31,1.9368762086025217
128,32,1.9556567336508952
128,33,4.4747546499371555
128,34,5.934879926459336
128,35,-0.09179834507829773
128,36,2.150065154549845
128,37,6.584804579136732
128,38,1.3320606736348473
128,39,-3.628165107725452
129,0,-0.09211105373474031
129,1,8.800905186748256
129,2,0.6186051704477807
129,3,-5.126603201617823
129,4,0.9966668446160071
129,5,4.463270078172776
129,6,4.892865750567489
129,7,-5.090261935140388
129,8,1.5725656719432748
129,9,-1.2779987508608257
129,10,0.13780930248783116
129,11,4.837445064337051
129,12,0.9656476088506162
129,13,1.5648090282216451
129,14,6.7442432167773045
129,15,4.604512854420074
129,16,-2.30388636094896
129,17,3.2306443637854145
129,18,5.119838290545422
129,19,4.717554534318259
129,20,1.7926579980745558
129,21,-2.934047322296319
129,22,1.165931953694473
129,23,1.159863387151933
129,24,6.723630133460344
129,25,6.646746425416486
129,26,1.314891668754402
129,27,5.751047533175353
129,28,1.2527817641225654
129,29,-4.263749241408248
129,30,3.020781665762588
129,31,3.3826795619921044
129,32,2.419692770882616
129,33,4.863112006575922
129,34,5.599126316471856
129,35,-0.15782216363577245
129,36,2.4572971609570056
129,37,6.6341627025113805
129,38,-0.057849441684780525
129,39,-3.071564803704433
130,0,-0.8620525093797864
130,1,8.21180872685648
130,2,-0.46899614524345
130,3,-4.4800754269176775
130,4,0.22476504138782444
130,5,5.1308148218457905
130,6,3.5809278256628416
130,7,-4.854432302319964
130,8,3.4221922269481384
130,9,-0.003735879450007279
130,10,0.4284055331596103
130,11,4.926842214530518
130,12,1.5536873088978322
130,13,1.8938809065333584
130,14,6.9398511097588145
130,15,3.7929524365082314
130,16,-2.4972462784103335
130,17,3.2312187207174254
130,18,6.073884399725981
130,19,4.435774879774451
130,20,0.5239691467053189
130,21,-2.6788628952183644
130,22,1.4958321132498054
130,23,2.0330231040934326
130,24,7.051453639731562
130,25,6.649431526665725
130,26,1.4242158135921519
130,27,5.369560098398896
130,28,0.10000077277686596
130,29,-3.786755714059126
130,30,2.705576963254295
130,31,4.714214905668269
130,32,3.009218238557735
130,33,5.085826994857482
130,34,5.254228833480285
130,35,-0.1481129318813435
130,36,2.781873875530496
130,37,6.501833136552169
130,38,-1.6901810509238306
130,39,-1.935131309649594
131,0,-1.103622721464049
131,1,7.7178397287671485
131,2,-0.8963219268992896
131,3,-3.80616073834233
131,4,-0.6375002061680622
131,5,5.233007910388375
131,6,2.8241754181082035
131,7,-4.308025334905489
131,8,4.326325425853036
131,9,1.4817562545844152
131,10,0.8469030620151754
131,11,5.0605442675545245
131,12,2.1284722204829345
131,13,2.3615411469260463
131,14,7.091170757728965
131,15,2.06041755356527
131,16,-2.56220358029316
131,17,2.9191044658394203
131,18,6.9146486075445655
131,19,3.8890937459298316
131,20,-0.6311847719890986
131,21,-2.3051636015829002
131,22,1.6090258219873284
131,23,3.0126817830992563
131,24,7.585965953828108
131,25,6.437457895887967
131,26,1.2221441874248224
131,27,4.928842300106042
131,28,-0.9237148865562723
131,29,-3.1204961794074713
131,30,2.0405974348429017
131,31,5.627267097804472
131,32,3.811572964820692
131,33,5.1199962464455755
131,34,4.817069903551237
131,35,-0.04686861076797487
131,36,3.080872133251513
131,37,6.167580260215418
131,38,-2.822800396198185
131,39,-0.27348746038726046
132,0,-0.6128216807903581
132,1,7.649245318526445
132,2,-1.2418748829839708
132,3,-2.751157711959864
132,4,-1.227009635003307
132,5,4.913385677621299
132,6,2.687596785737653
132,7,-3.6156608685602287
132,8,4.710341410851891
132,9,2.912524372239284
132,10,1.241617874453703
132,11,5.16977623330607
132,12,2.6661280211763363
132,13,2.8796858517614186
132,14,6.868835641397601
132,15,0.08469034262641859
132,16,-2.1765631796704312
132,17,2.3130236082491837
132,18,7.545280915060701
132,19,3.0498598974358666
132,20,-1.6614750478234903
132,21,-1.8091710320272036
132,22,1.522513044940632
132,23,3.9908406625015522
132,24,8.268660036220846
132,25,5.610086113225884
132,26,0.6762705824102754
132,27,4.609094467143775
132,28,-1.5317290214759014
132,29,-2.272553238834303
132,30,1.4156276509724086
132,31,6.055158197802374
132,32,4.8041182821601325
132,33,4.956652724965177
132,34,4.138993322835046
132,35,0.016874499836534572
132,36,3.3416983730162615
132,37,5.730879049160581
132,38,-3.158188224055147
132,39,1.4056632025753575
133,0,0.3267125146107447
133,1,7.827581164629967
133,2,-1.3333278534190023
133,3,-1.5107268525006525
133,4,-1.3402394794754293
133,5,4.507721864227636
133,6,2.975748781098544
133,7,-2.827851637651601
133,8,4.92383255400454
133,9,4.185484919932185
133,10,1.5448544705744125
133,11,5.227632940628216
133,12,3.365397738074406
133,13,3.406774025857645
133,14,6.241973944868926
133,15,-1.5425572013438624
133,16,-1.3633362717116924
133,17,1.786797164530056
133,18,7.844846500615697
133,19,1.9583910468367705
133,20,-2.267238992489315
133,21,-1.2899015266891578
133,22,1.3778866600729138
133,23,4.974584148193839
133,24,8.980105996529844
133,25,3.9767311073499805
133,26,0.03492604128604628
133,27,4.485645256124016
133,28,-1.6839396178696735
133,29,-1.3174859521715367
133,30,1.0247221452148594
133,31,6.10703301929466
133,32,5.901335535786039
133,33,4.538185148306379
133,34,3.35713282479877
133,35,0.24515010433022066
133,36,3.5783580563595407
133,37,5.311136016468238
133,38,-2.968764362699728
133,39,2.6118083687929325
134,0,1.7264203406674556
134,1,7.836440844998124
134,2,-1.3033056857488043
134,3,-0.4460919518253378
134,4,-1.1184007224652606
134,5,4.206202019804143
134,6,3.469663941722999
134,7,-2.0081648234267693
134,8,5.041737195144188
134,9,5.313457516614944
134,10,1.7950930513356265
134,11,5.22561060864992
134,12,4.103234134410488
134,13,3.8010125881633186
134,14,5.061448924327898
134,15,-2.505661870395185
134,16,-0.3577160184405885
134,17,1.7721476876906557
134,18,7.934519894962714
134,19,0.8033968637982024
134,20,-2.277956046776459
134,21,-0.8926305589519143
134,22,1.2893337257563149
134,23,5.9249560364493075
134,24,9.292868436233189
134,25,1.5266072464759652
134,26,-0.2176543885324635
134,27,4.493584656151759
134,28,-1.4700851264785793
134,29,-0.44352175308476827
134,30,1.070714532430209
134,31,6.131683281223887
134,32,6.825790875142262
134,33,3.804178329183422
134,34,2.5348289250899443
134,35,0.5847381652417993
134,36,3.8167280305615146
134,37,4.9819749841091765
134,38,-2.535256490822718
134,39,3.320019685685331
135,0,3.3591183572538923
135,1,7.513307842300385
135,2,-1.3011817057598822
135,3,0.4340752944623902
135,4,-0.4434870484470097
135,5,4.179246153719168
135,6,3.822328763502802
135,7,-1.3046142374420744
135,8,5.005544748306638
135,9,6.263098138394862
135,10,2.0702959287427722
135,11,5.251405024483769
135,12,5.035153869089812
135,13,3.802798421901522
135,14,3.2727586532923367
135,15,-2.855456995861506
135,16,0.564921882457736
135,17,2.4129263447666305
135,18,7.842511159429802
135,19,-0.3516402155893282
135,20,-1.9116794379350068
135,21,-0.598498227205252
135,22,1.2692188930048665
135,23,6.82636750791139
135,24,8.778215932059913
135,25,-1.2670534146000418
135,26,0.14294669551340186
135,27,4.599821174759518
135,28,-1.0317145939176446
135,29,0.25041877776018556
135,30,1.33639712764425
135,31,6.336177189840354
135,32,7.439515810214987
135,33,2.686140610354217
135,34,2.0526498525372596
135,35,1.0566785340198237
135,36,4.053108048806539
135,37,4.773858645046212
135,38,-2.028848013590188
135,39,3.678910701243711
136,0,5.014916450483773
136,1,6.410025360302396
136,2,-1.6541321732559318
136,3,1.2056925860614824
136,4,0.42540808637632
136,5,4.414157252500438
136,6,3.8773259492155487
136,7,-0.8428335875552267
136,8,4.818133802257617
136,9,7.134153662535323
136,10,2.5290486423827914
136,11,5.253142600221249
136,12,5.78734787023142
136,13,3.0983159212741627
136,14,1.5659670986765597
136,15,-2.591787812137824
136,16,0.9592740575865996
136,17,3.376990211995474
136,18,7.508583447807847
136,19,-1.5667637485934536
136,20,-1.0630039105339042
136,21,-0.3336349754964466
136,22,1.3904671494094887
136,23,7.538875755176218
136,24,7.315707475931413
136,25,-3.4039623036802937
136,26,0.9474485599662318
136,27,4.753808476554019
136,28,-0.6239094111632841
136,29,0.7522812830584658
136,30,1.7230004311844336
136,31,6.74300996515407
136,32,7.4604206436810045
136,33,1.2360913722423674
136,34,1.9673286812257267
136,35,1.5667788887174683
136,36,4.328962819704399
136,37,4.540021699138561
136,38,-1.5744865139617146
136,39,3.8381759993063334
137,0,6.373353706694999
137,1,4.505592371544165
137,2,-2.1083131894869345
137,3,2.0553670975720624
137,4,1.5356985324122803
137,5,4.844190439462953
137,6,3.3010324280740813
137,7,-0.7516510656508036
137,8,4.545113203999372
137,9,7.904752507523239
137,10,3.147285847041235
137,11,5.206199892123106
137,12,5.885779880385096
137,13,1.890689434551702
137,14,0.5987524293242198
137,15,-2.090653720215266
137,16,1.0366511160004699
137,17,4.257236209301629
137,18,6.837969432432146
137,19,-2.6301660771986564
137,20,0.1052149763620672
137,21,0.006247812391469557
137,22,1.66541798987832
137,23,8.088623982387826
137,24,5.109691618324192
137,25,-4.708563926327473
137,26,1.5759162759111758
137,27,5.1149859673910125
137,28,-0.19338220905765768
137,29,1.078742167722468
137,30,2.185638837037005
137,31,7.3406100618132
137,32,6.721037477157961
137,33,-0.13864268564187604
137,34,2.3424980886018067
137,35,2.20067112559932
137,36,4.623446940824475
137,37,4.19852949099551
137,38,-1.2290200423508288
137,39,3.886819753518849
138,0,7.194632816997299
138,1,2.404753607077022
138,2,-2.124458854302582
138,3,2.65313307478556
138,4,2.9007808661663477
138,5,5.1905978133437385
138,6,2.1965210912839415
138,7,-0.9317976738056422
138,8,4.1997781987220355
138,9,8.776244019732168
138,10,4.003247531605291
138,11,4.859088381679858
138,12,5.303029733487787
138,13,0.5551624710642078
138,14,0.44452897551239745
138,15,-1.5499855265919844
138,16,1.0432123456932585
138,17,4.964894780958317
138,18,5.862582072885783
138,19,-3.3234026689244596
138,20,1.3887096404402155
138,21,0.6109178492527199
138,22,2.140453767799612
138,23,8.434151280224627
138,24,2.415798474953753
138,25,-5.133974225099273
138,26,1.5807073017464623
138,27,5.56658978543069
138,28,0.2250250227358177
138,29,1.2747183882322222
138,30,2.631316881940608
138,31,7.79834676218622
138,32,5.61325699636703
138,33,-1.0863700559125016
138,34,2.8384967707177085
138,35,3.091580170232031
138,36,4.919102766047113
138,37,3.6827517323784775
138,38,-0.9351486233084432
138,39,3.90240141366952
139,0,7.5143439796424705
139,1,0.4175804762997653
139,2,-1.664870830291282
139,3,2.867082368144604
139,4,4.282063058323847
139,5,5.088114746491595
139,6,0.8006738091711554
139,7,-1.0133284423171334
139,8,3.688761312476789
139,9,9.828666016790724
139,10,4.965182016169675
139,11,3.752940340842835
139,12,4.108546041177306
139,13,-0.043620453943398384
139,14,0.7727469389823018
139,15,-1.0200962334371384
139,16,1.1273280370680798
139,17,5.53029521411106
139,18,4.69762990707077
139,19,-3.6130234719734404
139,20,2.464826892106207
139,21,1.615396492395267
139,22,2.872814939198992
139,23,8.403888686050554
139,24,-0.39243584210962207
139,25,-4.601567340597403
139,26,0.8778269692463072
139,27,5.9272396701053065
139,28,0.8173356800100924
139,29,1.3749253145151457
139,30,2.9444115372925146
139,31,8.001798862263659
139,32,4.420889055424323
139,33,-1.6006950008474672
139,34,3.199165829097946
139,35,4.083300361978391
139,36,5.151729035139406
139,37,3.033516578777925
139,38,-0.5985514640287183
139,39,3.9900792304959674
140,0,7.447886278059042
140,1,-1.117541059950828
140,2,-0.8554919328942988
140,3,2.9278155526390264
140,4,5.286962518145412
140,5,4.514516540402358
140,6,-0.4859107518144764
140,7,-0.838688709663948
140,8,3.1648186775207328
140,9,10.737160948856461
140,10,5.371672499306123
140,11,2.0697511992573827
140,12,3.236835583050037
140,13,-0.12082608298266277
140,14,1.2076565011242515
140,15,-0.4723189978479563
140,16,1.3314990006858327
140,17,6.007871900598596
140,18,3.343068913259587
140,19,-3.635976774225493
140,20,3.118493340620069
140,21,2.9977412972623467
140,22,3.8706927740766437
140,23,7.7019114053357125
140,24,-2.8970049411921166
140,25,-3.1193407137352303
140,26,0.025452680576627383
140,27,6.092859302839092
140,28,1.4648626221594674
140,29,1.3983861690967925
140,30,3.202891477174739
140,31,8.048870689751014
140,32,3.268020915119247
140,33,-1.838340426668442
140,34,3.3375211799542734
140,35,5.15992465110847
140,36,5.230947393707522
140,37,2.200280249409615
140,38,-0.23111468368453542
140,39,4.154091048121893
141,0,7.15225893392793
141,1,-2.11202875595649
141,2,0.049917686605338206
141,3,3.095897672224567
141,4,5.892575604164813
141,5,3.692428535177296
141,6,-1.3041045539588627
141,7,-0.4507639149096092
141,8,2.8194643566585715
141,9,11.333721662859672
141,10,5.0172051906330015
141,11,0.13477847555124686
141,12,3.020168625652057
141,13,0.2679672806876574
141,14,1.5810708258601092
141,15,0.12334289847008631
141,16,1.6877753203842576
141,17,6.389620766511305
141,18,1.8565753114532622
141,19,-3.479189696481683
141,20,3.200680419892452
141,21,4.607845000366925
141,22,4.961070625837496
141,23,5.9044973695711205
141,24,-4.562114040470714
141,25,-1.0990344716709635
141,26,-0.252808202303764
141,27,6.210204952856175
141,28,1.9842988022032249
141,29,1.4097718866989006
141,30,3.516360883164657
141,31,8.158499141897813
141,32,2.0842800003407427
141,33,-1.9268697226381597
141,34,3.260173102636822
141,35,6.229043843568372
141,36,5.0875990373388955
141,37,1.261036547502884
141,38,0.1861962492381814
141,39,4.405719356432044
142,0,6.82795599395418
142,1,-2.6868203756740163
142,2,0.8182282994454801
142,3,3.485893886610436
142,4,6.215880601452509
142,5,2.7802926194721445
142,6,-1.6288068526593649
142,7,0.017040955708606854
142,8,2.748459331873817
142,9,11.590654724074298
142,10,3.7318880717276017
142,11,-1.3192273591626098
142,12,3.2660529253378003
142,13,0.94685490784649
142,14,1.8982392410300466
142,15,0.6956426636608265
142,16,2.1637682811842565
142,17,6.542827951719714
142,18,0.1710470224381839
142,19,-3.096519738609271
142,20,2.735038944186113
142,21,6.185103539506701
142,22,5.6191363966376215
142,23,2.9516453486762875
142,24,-5.290440791048068
142,25,0.676434414440842
142,26,0.2156115077636159
142,27,6.255072853150024
142,28,2.633166654274428
142,29,1.3593508967192993
142,30,3.88946265326803
142,31,8.189839722818212
142,32,0.6381974244670725
142,33,-1.9185547396452385
142,34,2.922771640263414
142,35,7.111119202385682
142,36,4.853746173402565
142,37,0.3092339716797165
142,38,0.5841721460917411
142,39,4.742685378253591
143,0,6.499467628676795
143,1,-3.094399711122275
143,2,1.4507739811415448
143,3,4.2018185673685995
143,4,6.41123433570076
143,5,1.6364789403095024
143,6,-1.511545991492706
143,7,0.4202501934288672
143,8,3.233735674105488
143,9,11.657279697606967
143,10,1.685224423654321
143,11,-1.9449990492374987
143,12,3.5341685730161188
143,13,1.9389302728027857
143,14,2.21588926312562
143,15,1.358100179688921
143,16,2.858273551922014
143,17,6.30421322673837
143,18,-1.4982142413143087
143,19,-2.3642319580416613
143,20,1.980842312544468
143,21,7.3237974077861905
143,22,5.333008842786286
143,23,-0.37103604910067334
143,24,-4.9917144609059685
143,25,1.3817511968952165
143,26,1.3612584944709731
143,27,6.282173956664311
143,28,3.1432203291233742
143,29,1.279197740878928
143,30,4.292355919035457
143,31,8.047150476007253
143,32,-0.8387791513552049
143,33,-1.5749847089247284
143,34,2.4628089407682148
143,35,7.830956559142763
143,36,4.175636121047251
143,37,-0.673190538260888
143,38,0.9804238723555392
143,39,5.188073603467155
144,0,5.848390085379586
144,1,-3.487119513407726
144,2,1.972644146392706
144,3,5.104658088700556
144,4,6.290253220048111
144,5,0.3020656487556127
144,6,-1.0567406831511608
144,7,0.7116875318210477
144,8,3.9700594611708544
144,9,11.433919328985882
144,10,-0.8254875760638083
144,11,-1.5811565838845707
144,12,3.546683251884928
144,13,2.974770952620408
144,14,2.508966067903293
144,15,1.973122901461565
144,16,3.6257062398440474
144,17,5.57594077327985
144,18,-2.715308645776282
144,19,-1.349597245559655
144,20,1.4716183444906705
144,21,8.079895202431334
144,22,4.010331662615712
144,23,-2.9079288506663272
144,24,-4.096399616727924
144,25,1.0185628296161133
144,26,2.449297576738195
144,27,6.440372319374714
144,28,3.261929720745485
144,29,1.2686206287838975
144,30,4.687722220402064
144,31,7.554935609614634
144,32,-2.2263704908968185
144,33,-0.7900225423360363
144,34,2.178394285271696
144,35,8.261613433012206
144,36,3.058157379905178
144,37,-1.3972922350076153
144,38,1.2950987176094793
144,39,5.738171025527259
145,0,4.556265529537995
145,1,-3.8531635369967923
145,2,2.204099634067369
145,3,6.252686426782324
145,4,5.6629496816861815
145,5,-1.0695498791608233
145,6,-0.28348672818193765
145,7,0.9935040181209807
145,8,4.7081055054998
145,9,10.696123930347651
145,10,-3.0835208855335803
145,11,-0.45367748814860864
145,12,3.428743373556096
145,13,4.027623294430773
145,14,2.7668558739098446
145,15,2.506877003224573
145,16,4.276390600885696
145,17,4.4082482102047225
145,18,-3.3781839709341552
145,19,-0.29653794929590616
145,20,1.4553091587315738
145,21,8.45251211890266
145,22,1.9714301272286339
145,23,-4.028390779891554
145,24,-3.1394102608003225
145,25,0.34885676757412853
145,26,3.144184482905269
145,27,6.776318779890836
145,28,3.1236302619498044
145,29,1.36778748402019
145,30,5.109252910702578
145,31,6.638344439365186
145,32,-3.2700020930111835
145,33,0.23457770840296802
145,34,2.363163151731062
145,35,8.440689503051415
145,36,1.7235545668781778
145,37,-1.5477666744502083
145,38,1.451118943303392
145,39,6.308917958141619
146,0,2.7155387350125926
146,1,-4.049545102567371
146,2,1.8889712220140322
146,3,7.318912108330077
146,4,4.486064701105721
146,5,-2.216165847519048
146,6,0.6467606195222675
146,7,1.5052002683796386
146,8,5.419493063163818
146,9,9.34606271631476
146,10,-4.643539323636079
146,11,1.1382522541932012
146,12,3.679769347786679
146,13,4.933530728115964
146,14,2.9159239839591553
146,15,2.741292579642354
146,16,4.554319346844315
146,17,3.018149784413484
146,18,-3.6293195312859217
146,19,0.522945349902047
146,20,2.0123927266260897
146,21,8.477772399302157
146,22,-0.33060173008927024
146,23,-3.742818743351318
146,24,-2.4423071819774735
146,25,-0.19873124704498418
146,26,3.319593291138478
146,27,7.257783343168876
146,28,2.81189350449139
146,29,1.5653546952480923
146,30,5.549648837704327
146,31,5.2056688228394234
146,32,-3.9407902854246837
146,33,1.1126273917149827
146,34,3.070111981381222
146,35,8.464011858217985
